ElementType,Label,Value,DeviceIdOrHostname,InterfaceName
DEVICE,Vtep,True,SN-B-LEAF6
DEVICE,Vtep,True,SN-B-LEAF2
DEVICE,Vtep,True,SN-B-LEAF5
DEVICE,Vtep,True,SN-C-LEAF4
DEVICE,Vtep,True,SN-B-LEAF3
DEVICE,Vtep,True,SN-A-LEAF5
DEVICE,Vtep,True,SN-C-LEAF6
DEVICE,Vtep,True,SN-C-LEAF8
DEVICE,Vtep,True,SN-A-LEAF7
DEVICE,Vtep,True,SN-A-LEAF3
DEVICE,Vtep,True,SN-C-LEAF5
DEVICE,NodeId,7,SN-C-LEAF7
DEVICE,NodeId,7,SN-A-LEAF7
DEVICE,NodeId,5,SN-A-LEAF5
DEVICE,NodeId,5,SN-C-LEAF5
DEVICE,NodeId,4,SN-C-LEAF4
DEVICE,NodeId,4,SN-A-SPINE4
DEVICE,NodeId,4,SN-A-LEAF4
DEVICE,NodeId,1,SN-C-LEAF1
DEVICE,NodeId,1,SN-A-SPINE1
DEVICE,NodeId,1,SN-C-SPINE1
DEVICE,NodeId,1,SN-A-LEAF1
DEVICE,NodeId,3,SN-A-LEAF3
DEVICE,NodeId,3,SN-C-LEAF3
DEVICE,NodeId,3,SN-A-SPINE3
DEVICE,NodeId,6,SN-A-LEAF6
DEVICE,NodeId,6,SN-C-LEAF6
DEVICE,NodeId,2,SN-C-LEAF2
DEVICE,NodeId,2,SN-A-SPINE2
DEVICE,NodeId,2,SN-C-SPINE2
DEVICE,NodeId,2,SN-A-LEAF2
DEVICE,NodeId,8,SN-A-LEAF8
DEVICE,NodeId,8,SN-C-LEAF8
DEVICE,Edge-Router-Domain,4,SN-B-LEAF7
DEVICE,Edge-Router-Domain,4,SN-B-LEAF8
DEVICE,Edge-Router-Domain,1,SN-B-LEAF1
DEVICE,Edge-Router-Domain,1,SN-B-LEAF2
DEVICE,Edge-Router-Domain,DOMAIN-B-BB-LEAFS,SN-B-LEAF7
DEVICE,Edge-Router-Domain,DOMAIN-B-BB-LEAFS,SN-B-LEAF8
DEVICE,Edge-Router-Domain,BB-LEAFS
DEVICE,Edge-Router-Domain,B
DEVICE,Edge-Router-Domain,2,SN-B-LEAF3
DEVICE,Edge-Router-Domain,2,SN-B-LEAF4
DEVICE,Edge-Router-Domain,DOMAIN-C-BB-LEAFS,SN-C-LEAF7
DEVICE,Edge-Router-Domain,DOMAIN-C-BB-LEAFS,SN-C-LEAF8
DEVICE,Edge-Router-Domain,3,SN-B-LEAF6
DEVICE,Edge-Router-Domain,3,SN-B-SW1
DEVICE,Edge-Router-Domain,3,SN-B-LEAF5
DEVICE,Edge-Router-Domain,DOMAIN-A-BB-LEAFS,SN-A-LEAF7
DEVICE,Edge-Router-Domain,DOMAIN-A-BB-LEAFS,SN-A-LEAF8
DEVICE,DC-Pod,A,SN-A-LEAF4
DEVICE,DC-Pod,A,SN-A-LEAF8
DEVICE,DC-Pod,A,SN-A-LEAF2
DEVICE,DC-Pod,A,SN-A-SPINE4
DEVICE,DC-Pod,A,SN-A-LEAF1
DEVICE,DC-Pod,A,SN-A-LEAF5
DEVICE,DC-Pod,A,SN-A-SPINE3
DEVICE,DC-Pod,A,SN-A-LEAF7
DEVICE,DC-Pod,A,SN-A-SPINE2
DEVICE,DC-Pod,A,SN-A-LEAF3
DEVICE,DC-Pod,A,SN-A-SPINE1
DEVICE,DC-Pod,A,SN-A-LEAF6
DEVICE,DC-Pod,C,SN-C-LEAF7
DEVICE,DC-Pod,C,SN-C-LEAF3
DEVICE,DC-Pod,C,SN-C-LEAF5
DEVICE,DC-Pod,C,SN-C-SPINE2
DEVICE,DC-Pod,C,SN-C-LEAF1
DEVICE,DC-Pod,C,SN-C-LEAF2
DEVICE,DC-Pod,C,SN-C-LEAF4
DEVICE,DC-Pod,C,SN-C-LEAF6
DEVICE,DC-Pod,C,SN-C-SPINE1
DEVICE,DC-Pod,C,SN-C-LEAF8
